624.000	64368.214	19878.231	110830.648	9824.284	17675.087	6478.427	59093.385	5962.969	78228.422	5978.937	41972.526	6397.557	75447.623	6585.398	182775.177	6895.935	81356.755	5435.058	53161.227	5548.047	36873.152	6852.331	118702.336	6023.680	20757.135	5395.035	39298.688	6013.260	66572.959	5476.962	173817.936	6318.131	67437.878	6074.920	33488.752	8278.226	46877.041	4981.948	110227.355	6899.008	27771.955	5523.561	149150.559	5314.655	41670.226	5800.976	55166.930	5392.879	11771.424	5496.912	61299.285	5141.605	193326.140	4864.333	27363.508	5148.544	43809.767	5584.421	75498.321	6523.089	18136.188	5590.041	100716.095	5758.051	53234.354	5288.557	239724.938	5187.112	74997.611	5259.003	121999.507	5048.140	74301.648	4922.612	12591.515	4738.372	81773.156	5095.949	24429.511	4975.187	53934.221	4854.651	79000.273	5233.786	33432.498	5443.603	175641.139	5100.703	45177.562	5229.590	176522.416	5482.799	118795.455	5450.768	56225.811	5109.173	114394.323	5407.440	99433.710	6353.849	76092.108	5700.227	16389.880	5426.395	130526.304	5855.709	42151.837	4924.233	22574.433	5092.142	73488.006	4870.761	17743.429	5347.136	86261.090	5172.630	54680.191	4935.320	133462.233	5394.441	13373.487	5275.220	53460.692	5201.024	22188.725	5017.242	20185.246	5275.580	34576.885	5215.049	18091.535	4909.414	18391.016	5221.734	35264.809	5008.325	104873.806	9402.413	97800.354	5185.954	32306.803	5163.336	26425.530	5392.746	13228.020	5540.087	35261.239	6322.868	119775.919	5942.317	58292.286	5833.495	74704.846	6113.220	90276.665	5483.273	100390.961	6157.716	80106.811	5047.643	58698.015	5389.608	101508.626	5412.027	41758.655	6686.063	81021.774	6107.335	34513.498	5572.841	52670.832	5494.414	93299.510	5869.515	35590.204	5050.146	19695.568	5201.901	52475.617	5231.781	72834.882	6218.269	21135.004	5533.187	27657.499	5825.329	40624.290	5560.883	50992.096	5181.194	77188.220	5885.632	19209.042	5246.574	15546.865	5937.718	34572.080	5301.808	43857.762	5474.525
625.000	67310.157	6618.786	221266.989	6641.656	103247.880	5735.503	77848.995	5726.064	51170.395	10011.567	58038.761	5556.225	288229.353	5330.924	42309.032	5301.929	89887.582	5564.285	277549.090	5868.496	156586.964	6073.056	273753.323	5325.560	28920.347	5339.398	66931.167	5808.629	153549.524	5340.831	95654.290	5365.902	128031.316	6486.752	308472.540	5486.348	157964.708	5236.154	23268.781	6251.136	95549.325	7684.558	107978.794	5871.840	93572.726	5075.765	37098.987	5870.534	24042.661	5086.728	180053.959	5584.698	177829.255	5098.113	14973.214	5824.608	100390.961	5505.653	76648.050	5264.289	441328.320	7125.847	198833.346	5473.390	90206.522	5096.829	47445.363	5266.287	84983.506	5682.909	77976.225	6038.709	91784.963	5288.902	37093.455	5344.306	144013.391	5400.623	14675.864	5437.849	23055.453	5130.358	86239.731	5262.492	13659.112	6163.022	47449.242	5278.490	79199.673	5359.932	50077.844	4928.463	207801.665	5383.044	110269.232	5024.617	128631.825	5100.673	213744.320	4900.634	105823.352	5192.053	44458.453	5088.921	16956.240	5013.393	225873.130	5240.921	90290.707	5003.497	41197.546	4925.319	22692.538	5352.001	39855.865	6194.139	69719.240	5286.630	10262.545	5311.777	174444.746	5100.121	71195.684	4973.035	278347.600	5257.027	289812.239	5136.987	21563.404	6286.599	21923.360	4924.783	75118.924	5194.686	15390.236	5239.140	23660.959	4911.553	56453.645	5621.937	38506.641	5354.296	123993.020	4840.025	17921.737	4876.230	44392.721	5033.913	141147.831	4904.927	254583.991	4997.739	107399.444	4886.588	204028.101	5340.553	165304.405	5234.785	18587.011	4868.256	257064.254	5293.693	88860.190	4659.740	465823.597	4749.084	26482.392	4605.743	69866.085	4824.003	99249.537	5040.725	167032.602	4688.360	127641.878	4707.033	283467.365	4863.972	72439.510	4705.405	260837.532	4833.637	88216.504	4849.297	85553.389	4975.805	231965.611	4981.306	23089.842	5055.005	266505.743	4971.608	124231.842	5004.719	41665.739	5092.604	74050.474	5223.449	252005.180	4870.529
626.000	110465.080	6245.834	32541.639	6744.245	25274.768	5975.511	219247.367	5795.185	34918.684	5824.287	49865.622	5566.535	222198.639	5547.685	114691.911	7243.364	117314.963	5668.287	116133.638	5734.133	99147.826	5798.726	118395.674	5705.223	131427.641	5347.317	70502.491	5741.355	74186.118	6762.184	65664.267	5684.208	36328.558	8615.078	41733.137	6562.270	28365.210	6171.168	113937.778	6304.829	155551.956	7218.100	132659.071	5827.649	138410.582	5501.175	264341.497	5751.737	112604.311	5158.694	109886.546	5830.507	46873.256	7502.039	49621.942	7806.239	34019.634	5489.193	76669.984	6142.707	21933.438	5786.462	34724.773	5763.901	27531.573	5674.558	50336.216	7975.810	56422.551	7289.479	12348.572	7769.704	107250.623	6125.940	73915.326	6581.453	35401.014	6254.380	47195.915	5596.715	30096.123	6072.060	210820.392	5914.979	12850.844	5251.993	34034.593	5220.935	29961.755	5341.871	10693.419	6036.218	82370.732	5712.540	27181.777	5366.498	38449.679	5204.723	16510.461	5284.866	113818.632	5427.401	26581.628	4830.486	12904.312	5030.692	23965.570	5654.264	24774.616	5666.987	202344.956	6300.507	16140.452	5360.476	89794.885	5217.979	140442.092	4829.415	297587.446	5391.243	50718.100	5734.558	34898.391	5267.147	10041.210	5419.834	54492.836	5612.515	25808.529	5219.895	16834.128	6621.592	18407.734	5811.643	16894.881	6382.773	29310.725	4923.996	18196.640	5139.071	97059.050	5041.651	49282.811	4913.570	54231.504	6192.388	59829.324	4746.353	15515.699	4747.764	18540.607	4692.725	104102.698	4742.618	27799.219	4854.394	44915.393	4723.547	20020.718	4796.375	11179.328	4629.404	10299.752	4572.463	77165.988	4785.015	132654.018	4734.437	25509.493	4726.079	27468.822	4695.541	28687.622	4805.646	21868.163	4693.737	25405.109	4871.429	41459.910	5111.813	71392.696	5753.846	8175.953	5629.461	84741.588	5131.447	31159.100	5332.335	28980.265	5655.145	25331.754	5112.225	32556.239	5424.739	34682.587	5159.251	33577.535	5157.701	98860.776	5179.029
627.000	305442.730	4511.273	306733.901	4576.525	382491.023	4732.642	357080.512	4721.261	276645.236	5194.973	296019.333	4938.988	371318.047	5606.480	290392.154	4951.796	361190.844	5653.786	237501.782	4846.079	575125.949	5328.404	138185.435	7297.452	481937.594	5014.605	379366.437	9001.280	145913.861	4810.897	440379.707	5647.305	348819.563	5563.796	295016.388	5505.723	640485.947	6160.722	273002.315	4960.385	465015.092	4950.719	190941.492	4787.718	198448.164	5093.915	238493.812	4633.197	127361.828	4498.820	334482.222	4620.450	222638.946	4737.128	32313.697	4790.141	260019.677	4690.147	192780.414	4592.462	343792.651	4741.094	329295.962	4900.531	496077.903	4674.223	216440.696	4796.930	950849.514	4773.544	397598.540	4769.230	560682.999	4980.430	128205.688	4834.959	596602.037	4886.780	141791.397	5040.520	690379.078	4968.296	241336.171	5386.049	378706.454	5448.730	264221.177	5080.081	647390.811	4992.488	212168.841	5031.121	447854.324	4688.865	537162.685	4790.721	385240.930	4757.543	682799.935	4903.015	378007.734	4920.442	207950.547	4909.836	291681.056	4822.781	183342.831	4623.872	410049.821	4694.851	198030.687	4678.247	230080.833	4671.521	231934.717	4606.748	345978.280	4629.170	336680.848	4602.335	557630.931	4663.976	1066103.909	4571.689	374431.657	4716.556	128163.229	4699.088	169553.296	5095.390	110339.098	4961.367	797016.515	4895.751	301790.439	4869.093	78423.940	4713.983	480011.438	4954.860	212039.675	4893.604	477248.973	4712.631	342912.607	4906.662	46875.148	4666.119	121429.555	4897.010	220790.090	4625.217	1509735.723	4757.751	252205.908	4798.853	343013.921	4913.327	308199.579	4629.644	207838.865	5104.748	304934.640	4569.908	147902.835	4611.030	356131.219	4848.076	272361.866	4666.007	85062.375	4716.741	258764.010	4935.838	362318.038	5498.838	177530.138	4984.885	153909.140	4940.417	102718.060	4993.390	249728.515	4843.067	250446.796	4957.025	537909.320	4828.243	903257.753	4834.704	497708.338	5681.927	19532.320	4638.454	445733.694	6129.001	297740.081	4939.443	150517.021	4613.852
628.000	214719.419	4255.010	228002.334	4284.558	112078.902	4416.794	273173.611	4278.889	492709.430	4363.939	121294.234	4362.971	231657.043	4338.007	341600.957	4344.804	406223.838	4306.676	307492.138	4289.095	256666.439	4366.477	274508.475	4697.282	567165.408	4358.096	453156.787	4886.142	132371.690	4496.706	331048.701	5165.802	453392.745	4699.602	152154.290	4936.559	243990.446	4588.704	150452.002	4812.200	334161.314	4762.846	333809.026	4866.569	211588.828	4806.157	101493.836	4913.043	110405.552	5022.371	117604.131	5521.792	260661.845	6364.147	243359.671	6089.130	118226.882	4809.827	557988.272	4772.733	309459.213	4811.455	153617.247	4533.846	436735.186	4631.829	265611.497	4998.090	584487.787	4791.604	511748.885	4993.798	165461.464	5982.162	230400.453	5558.983	127716.766	4672.367	303790.969	4747.660	475360.039	5101.391	223682.722	5211.085	456542.543	4957.893	144888.052	5252.207	279890.993	4772.609	66713.225	4804.771	149663.280	5560.936	179960.927	5817.701	407793.371	4472.610	162671.703	4669.767	114816.679	4853.514	159352.328	4833.744	124783.746	5196.639	147059.781	5239.809	344200.351	5780.000	332438.998	4514.226	166641.013	4966.270	453924.549	5077.429	104080.922	4727.124	192780.414	4734.881	197212.147	5206.793	253712.382	5413.339	193422.766	4539.081	95965.283	4371.278	314574.009	4919.344	348610.083	4624.855	105394.256	4422.829	81901.990	4353.781	260058.506	5095.368	171102.564	4649.066	85335.392	4620.523	157031.733	4550.236	163950.472	4333.775	553026.803	4501.251	534524.686	4496.248	66274.005	4374.940	169207.336	4203.428	278503.400	4249.824	89343.423	4165.841	108801.823	4317.407	74408.000	4539.910	162436.518	4391.129	193165.312	4407.242	68026.642	5073.073	102796.883	4924.609	219634.486	4500.547	99924.374	4545.906	182153.850	5460.647	105276.387	4632.834	87135.095	6029.249	166124.383	4475.288	95014.977	4733.073	134466.987	5078.207	103650.388	4293.727	116056.244	4570.909	361640.879	4571.281	196599.895	4642.628	258418.428	4688.297	119627.819	4824.170	119218.345	5493.816
629.000	171583.024	9927.557	94236.039	4694.977	194557.242	4748.049	52955.924	4791.307	102250.653	5040.148	240619.248	4739.352	172834.647	4614.872	140278.057	4764.507	41125.067	4581.636	30774.487	4585.991	515231.199	4706.976	38278.538	4705.214	378171.907	4585.744	249925.631	4571.857	226372.264	4948.538	205460.342	4827.313	241202.467	4796.454	386695.153	4980.872	157379.415	4805.832	359401.848	4793.602	373428.034	4736.066	213390.742	4694.269	275398.397	4742.895	159512.884	4900.876	46664.757	5229.998	24526.535	4790.497	62359.481	4672.442	1071021.358	4879.564	152888.980	5022.857	107631.767	5156.960	602484.463	5025.038	43618.291	4847.954	506760.211	6901.182	160217.297	4784.068	18687.937	4769.792	293549.388	4707.096	194372.663	4708.350	172193.790	4683.141	72175.313	4688.064	161802.649	4659.465	61280.950	4890.306	757824.690	4918.969	355295.657	4817.018	38948.003	4699.678	819906.335	4721.172	245503.884	4675.534	23486.727	4928.525	102836.339	4787.731	325358.561	4821.579	564957.466	4750.594	69748.559	4713.320	55982.707	4955.762	64021.544	5048.030	145944.432	5132.142	84630.398	4768.356	174716.017	4968.310	41846.455	5089.828	30082.606	5221.452	366743.529	7056.620	105733.401	4848.076	183111.496	6124.884	63668.112	4751.968	293376.304	5746.584	187548.530	5287.577	539994.239	4833.724	253490.800	5006.424	258783.236	5145.395	453156.787	5058.316	174392.339	5644.962	55024.868	5177.150	256232.147	4930.039	565599.671	5339.431	356459.249	5309.664	204988.742	5668.656	157657.244	4906.897	153807.191	4711.943	190878.706	4868.827	85574.409	4728.934	96387.547	4732.880	140959.322	4796.864	228645.943	4923.982	165705.496	4730.084	145438.612	4698.347	96689.912	4962.951	13959.497	5017.278	82526.870	4920.817	281542.601	4892.697	159945.069	4741.998	478560.456	4738.875	81008.583	4793.807	148742.905	5012.671	105136.560	4949.354	113900.518	5034.640	617765.633	5008.577	220804.087	5107.914	118694.245	5023.885	220846.089	5451.792	206704.078	5232.622	128059.560	5245.531	212104.238	4817.811
630.000	279441.874	4353.455	179164.804	4352.786	519535.038	4272.517	130879.449	4393.588	526843.575	4398.076	791042.968	4585.708	313469.843	4635.028	970184.323	4762.077	993145.612	4472.058	477183.587	4606.718	752097.233	4675.478	617765.633	4510.981	1170349.865	5002.505	635693.118	4377.635	1103949.721	4397.466	403868.645	5777.037	649200.849	4554.139	496289.962	4519.351	525889.005	4846.443	701220.540	4938.259	855554.414	4496.904	576267.827	5051.457	656172.294	4741.882	630172.355	4396.250	717692.639	4684.426	627560.831	6175.271	595378.239	4902.828	441272.406	4570.699	467072.956	4590.537	523753.817	4866.888	233192.531	5119.364	264241.223	4495.151	361565.795	4714.277	208224.051	4811.189	203360.992	4603.345	227302.986	4680.158	318981.905	4398.010	433851.908	4439.600	215837.125	4362.009	108822.220	5576.937	116565.058	4308.408	100628.799	6060.618	182087.190	4527.334	408223.533	4709.152	276909.169	4310.983	287967.218	4372.150	348017.920	4330.009	183111.496	4324.778	277394.355	4703.937	147639.518	4616.077	90396.159	4489.484	558167.114	4451.744	380901.493	4647.745	599580.424	4953.479	317412.141	5784.877	215823.750	4247.165	430526.962	4411.256	206312.268	5066.218	147558.205	4385.235	215743.538	4463.490	186115.409	4375.974	248481.387	4261.680	190170.011	4329.541	90603.091	4404.066	247527.795	14794.871	167530.727	4301.358	120093.922	4232.996	263103.457	4396.933	318602.581	4207.663	89003.246	4340.305	380360.736	4280.272	419078.710	4466.925	392844.938	4597.299	450344.333	4570.165	289836.356	4439.204	115013.834	4384.159	397371.730	6357.398	279890.993	4239.968	113226.617	5011.503	351743.419	4249.616	142173.397	4357.289	242293.121	4268.605	205605.886	4441.735	153813.984	4168.249	265449.551	4411.703	333457.480	4473.494	258073.768	9446.198	524858.782	4474.839	242158.355	4818.971	205593.750	5876.625	183855.773	4270.851	176665.675	4897.024	274292.293	4290.020	619744.241	7803.493	571164.769	5744.669	146663.461	4336.840	117003.626	4593.152	347774.672	5158.128	320567.272	5816.855	231533.846	4540.667
631.000	177548.238	14672.341	85515.579	5237.627	110503.631	5272.162	140080.594	4931.044	81140.688	4822.494	151446.380	4837.726	77678.845	4897.527	165100.674	5058.235	299790.279	5005.971	433258.256	4991.043	849710.181	4771.458	349274.302	4818.611	450460.822	4732.758	260466.914	4815.473	180726.638	4677.116	73632.490	4600.918	275115.603	4548.174	43209.738	4539.472	124529.441	4543.262	375886.388	4401.901	95035.717	4451.169	232213.057	4452.467	13654.828	4464.303	162239.791	4411.351	32057.029	4416.626	188492.464	4475.863	126496.837	4270.489	247527.795	4282.061	184225.313	4268.893	67034.221	4265.166	92641.877	4284.068	118540.737	4241.925	240852.197	4391.029	377966.713	4453.719	473872.519	4432.775	317759.641	4582.962	294567.277	5389.975	709360.977	4643.544	607846.887	4563.011	227080.692	4554.609	256496.324	4686.329	208973.643	4457.909	591736.783	4766.013	243189.751	4824.204	936783.703	4890.368	354031.645	4871.326	249585.353	4944.948	568646.982	4476.720	332820.199	4571.659	178787.731	4585.949	470607.083	4715.802	493267.662	4852.128	263362.084	4776.556	758154.609	4601.101	61587.610	4567.085	256175.609	4845.836	1050984.161	4724.066	472843.201	5221.702	1235969.137	4886.499	199951.991	4972.935	774335.756	4398.648	333425.558	4418.150	563677.420	4362.687	631200.182	4462.661	233803.023	4542.242	571445.900	4718.569	160764.543	5150.280	363984.042	4514.249	702210.165	4945.418	578661.362	4915.060	357593.770	4520.371	215303.436	4722.785	429730.182	4792.949	817980.769	5452.466	80038.699	4577.842	458646.702	5416.033	700374.507	4854.184	693402.835	5481.159	375278.878	5606.282	1224239.388	5134.836	404572.331	4888.741	149689.009	5313.155	403027.447	5089.181	186384.319	5154.449	606154.311	5164.094	628126.711	5204.280	989758.928	4816.885	703628.771	5331.030	1094926.562	5189.833	1220806.543	5090.498	1252863.663	4786.251	367439.950	4947.083	559512.095	5494.544	1183071.048	4727.484	206593.731	4617.779	700092.949	4779.420	751286.085	4897.816	1450629.100	4667.451	404760.394	4756.010	1148355.178	4691.436
632.000	244693.242	8287.030	145347.572	6704.080	219012.996	8148.848	212999.247	7832.712	305362.393	7184.673	359253.565	5872.791	243751.390	6559.564	188227.613	7037.756	523045.936	6286.270	437778.168	6869.264	51874.596	6074.602	400985.863	7091.332	537743.222	7200.507	477445.237	6365.974	496927.230	6589.522	310424.549	6406.064	42027.224	6436.727	184244.804	6035.653	92339.776	5793.132	1594761.947	6900.033	86432.340	6802.253	39596.236	5774.423	92876.563	6834.327	451980.673	6148.205	43750.335	5608.954	164081.774	6298.638	86323.090	5654.741	78960.871	6466.387	64374.163	6080.180	41849.975	6188.526	32419.873	6324.957	32291.228	6127.955	49770.850	6078.535	66765.658	6152.310	34631.205	5512.223	131536.837	5503.165	18257.974	5688.190	40626.186	5381.722	34113.263	5247.309	18844.456	5263.573	31736.882	5596.058	19636.162	5427.714	23228.588	5222.814	13463.385	5297.590	13030.364	5391.994	111626.305	5208.880	11127.503	5699.173	49641.745	5330.956	28499.596	5433.964	23756.986	5824.014	40084.291	5384.151	13809.614	5286.735	40362.070	5443.254	12695.193	5267.139	10918.520	5377.094	12207.349	5445.152	10595.470	5253.601	9578.609	5370.163	17016.715	5567.977	20287.063	5479.236	41482.625	5456.968	9312.066	5391.594	19389.658	5356.915	15866.562	5390.017	10853.399	5129.875	20302.555	5350.792	31429.589	5359.528	71646.762	5309.429	11024.969	5230.202	25445.942	5286.382	22143.583	5152.230	27468.388	5099.165	14010.033	5303.616	15488.446	5518.529	13800.422	5372.938	27575.385	5260.926	14821.187	5321.288	20025.207	5393.715	14297.765	5613.347	16210.012	5284.729	117643.854	5367.391	19592.200	5392.278	11469.872	5372.507	23256.817	5126.786	12664.449	5271.468	12103.670	5356.519	15000.427	5239.951	14589.065	5516.492	14431.474	5651.144	11677.611	5290.654	17939.645	5290.879	31010.953	5355.292	15426.431	5469.213	16316.554	5431.879	17509.636	5319.102	24889.338	5516.178	16390.034	5359.083	15153.996	5365.588	18160.112	5164.898	9627.672	5151.560
633.000	87209.275	4184.173	114903.799	4185.858	106836.108	4185.953	62554.358	4229.896	107326.635	4173.769	89612.371	4186.356	188686.481	4256.888	39896.953	4230.138	33315.454	4220.102	122204.973	4137.402	237744.958	4228.494	69906.751	4198.194	132261.104	4370.433	98597.707	4260.632	114559.877	4123.183	123408.707	4118.211	146830.398	4082.883	56821.118	4219.392	53608.806	4251.546	89996.745	4142.825	133329.399	4142.781	70970.822	4185.908	57862.313	4212.268	70023.403	4112.856	78875.041	4341.327	81352.954	4097.369	84005.789	4120.705	35350.352	4144.925	87467.705	4273.450	65490.177	4260.804	50107.382	4141.003	39557.561	4393.926	143213.975	4226.570	108649.093	4317.856	76812.016	4337.580	103761.551	4319.141	109772.258	4345.742	114835.607	4413.290	32468.530	4335.480	27239.387	4213.996	87472.099	4216.378	137167.765	4447.719	104133.823	4309.181	58024.258	4356.461	81383.369	4365.169	70161.639	4441.763	131735.841	4385.760	51491.146	4207.022	119549.802	4207.525	70260.713	4331.760	90276.665	4209.682	163773.161	4374.495	130087.544	4491.910	48794.678	4356.455	113636.671	4201.293	32533.128	4280.409	32737.702	4752.033	72431.977	4210.048	69063.950	4256.289	69269.984	4301.241	108446.118	4223.459	118331.315	4248.139	105939.227	4319.918	114413.112	4290.871	129357.991	4348.482	60135.087	4332.940	104003.224	4244.391	52922.934	4264.033	30141.964	4257.470	89224.409	4344.826	67223.116	4295.035	136586.819	4310.295	207220.592	4387.506	87483.084	4299.123	81830.793	4270.029	61791.933	4455.121	100783.124	4489.108	59694.994	4456.728	59436.247	4264.628	102939.677	4512.494	58432.132	4323.479	73139.246	4354.397	75054.175	4292.928	36744.392	4367.890	62928.454	4427.557	127008.858	4432.459	54119.429	4445.443	110025.397	4597.523	117926.661	4555.532	55242.178	4917.281	170332.737	4447.055	82894.163	4645.823	50516.543	4475.673	128631.825	4572.691	77094.250	4562.903	92988.146	4450.845	139664.924	4386.936	71480.607	4683.456	103780.101	4966.348	152254.059	4480.942
634.000	209652.904	7277.751	98017.786	12562.767	78993.106	21627.004	115674.658	59714.439	459251.457	32045.231	182363.672	20346.794	161727.518	31462.238	269412.403	32373.768	247950.708	33019.825	285138.232	24189.603	139889.304	55181.788	866408.455	29984.970	310452.218	17445.176	183333.181	148882.784	248534.580	32592.188	461992.710	246389.616	57276.173	120089.782	61176.542	54956.279	313019.092	63088.032	57066.900	13218.582	195200.568	20550.644	120085.641	17187.431	1160987.074	41465.833	140515.749	48824.775	19463.664	30809.877	65233.819	23182.360	123316.950	21610.902	315086.252	45729.195	100443.073	14968.452	30080.788	35114.420	143692.556	70677.031	15109.687	53979.358	7119.947	87864.884	6600.911	34205.393	7518.687	31205.442	5886.975	49177.044	6778.635	40335.894	8973.821	27326.797	6955.676	53081.827	6873.914	80536.547	7933.950	21719.522	6460.007	42163.063	7287.908	115070.832	7153.302	142943.605	10685.513	68797.931	6901.100	49417.766	11725.691	41198.521	223567.858	222340.483	23848.405	53955.108	8996.885	191256.040	7153.317	177069.842	191035.748	87738.721	7347.282	148857.332	6786.123	34099.904	6298.034	10973.284	6598.710	12363.344	7029.617	14419.286	6836.486	16612.678	6704.029	17915.561	6225.048	31500.083	6338.644	16927.479	7145.597	15285.075	7189.003	14452.793	6027.506	36691.748	7508.136	16020.479	8785.492	8850.479	11238.704	15862.154	7929.416	26385.892	8375.852	29897.201	17346.994	43519.100	19890.718	74137.166	65532.072	27814.093	180119.138	66062.822	422382.142	56789.619	710373.730	96534.479	174970.551	73935.723	87111.123	33747.364	86291.010	47911.359	433312.157	65415.147	247897.765	275900.153	542517.575	42314.686	15802.421	42140.107	9514.736	112834.131	6712.556	221463.958	1266070.865	76332.246	8030.277	218504.622	1294780.994	91872.122	797198.940	172125.713	6224.258	101231.296	5929.903	44403.474	6143.563	116350.892	6232.623	209149.325	6287.098	257882.687	5864.820	82174.449	5864.554	546518.566	7268.122	534935.164	8165.966	196744.266	7010.191	235606.009	5924.477	289042.614	6941.951	201118.127
635.000	114752.370	4050.924	93759.126	4052.583	315886.398	4041.668	561677.598	4078.107	240071.934	4037.143	435533.714	4058.254	605101.228	4114.479	323966.459	4053.243	264141.025	4092.021	1021995.770	4056.524	267447.097	4088.716	530212.036	4089.052	223567.858	4056.061	229263.010	4119.604	357153.745	4120.188	661154.617	4097.118	486855.323	4113.595	773475.957	4103.664	504996.800	4113.017	911054.636	4022.804	367672.679	4072.052	886475.423	4035.160	199345.451	4083.763	889191.200	4070.781	185421.836	4116.205	338677.885	4065.037	166872.548	4058.320	223625.275	4078.775	578661.362	4107.274	98164.200	4085.665	515383.679	4113.459	708351.109	4065.407	443237.859	4063.908	453865.398	4053.555	204483.280	4126.305	259129.795	4120.652	770396.426	4078.221	648838.032	4117.334	372988.143	4133.611	404196.727	4151.130	422843.650	4049.502	449878.982	4032.095	656172.294	4222.696	148501.913	4081.835	568275.863	4085.589	490281.950	4097.051	319831.351	4150.937	456243.524	4240.169	423512.055	4082.768	135497.526	4166.375	398189.460	4214.546	594869.803	4057.919	655925.149	4084.199	443520.068	4353.439	397961.976	4301.491	384051.521	4180.567	365358.575	4084.918	319450.006	4257.320	650534.657	4149.953	632805.705	4230.801	759642.807	4230.292	676697.588	4088.236	825542.094	4037.293	741055.812	4025.566	855764.624	3942.614	641902.428	4004.268	575220.933	4044.310	460648.465	4103.712	443972.351	3960.569	388030.664	4002.174	538408.231	3989.709	570229.660	3994.275	334257.522	3991.282	701644.323	4002.956	624410.653	3990.335	935274.385	4374.902	220426.788	3983.321	271322.236	3979.644	936783.703	4061.960	310867.854	4060.492	372788.534	4046.571	410533.142	4099.819	320951.291	3988.567	335287.194	4061.188	450577.370	3997.374	170733.520	4179.835	235224.126	4072.318	545235.258	4208.893	291071.660	4034.795	502229.696	4115.345	157635.838	4027.116	466822.548	4255.775	302052.160	4237.044	513257.134	4098.608	59068.330	4161.586	144677.406	4006.165	162149.154	4022.140	181840.022	4170.860	192195.329	4208.140	693540.908	4216.056
636.000	98578.172	9316.326	138190.918	6085.343	126217.210	6359.941	60291.230	6834.380	83781.488	7445.254	30251.133	6210.862	126441.731	5711.004	108754.261	6480.392	184900.131	5936.038	78639.965	7477.125	154984.374	7094.524	32407.806	7512.006	44979.778	7084.480	151137.507	6375.891	471498.987	6011.360	127366.486	6341.945	143739.997	6247.032	216319.712	8427.940	91625.602	6178.514	38258.776	6242.643	167724.348	6861.050	60429.309	6494.433	34403.044	5783.359	240370.160	6137.079	22402.517	5585.164	62492.627	5556.748	24344.646	5968.599	49706.214	5666.148	39063.325	5165.694	97086.104	5645.831	70099.506	5422.053	66763.098	5463.225	38740.063	5413.861	107204.407	5413.171	15900.969	5792.602	149534.770	5494.189	44660.257	6672.959	117334.724	6184.010	61768.920	5939.935	57079.993	5982.881	67450.938	5432.769	242765.987	6592.815	32278.360	6763.970	127782.365	5716.525	393777.640	6169.026	62228.012	5397.794	305362.393	6285.226	42517.690	6190.902	57928.717	5806.189	39722.681	6296.486	55596.662	5381.589	31489.830	5483.480	37055.964	6455.229	165768.589	5735.333	32125.035	5268.215	14521.124	9188.182	60428.261	6124.582	27548.122	5517.200	10196.777	6225.894	31592.085	5637.068	21796.180	5764.798	55128.510	5616.796	58164.762	7314.017	57733.790	5566.108	17801.378	5736.391	66148.138	5429.288	92933.561	5526.602	13172.539	5944.924	14548.783	5556.748	16838.685	5512.877	35097.081	5471.421	23603.235	5506.271	10548.108	5372.192	53286.479	5176.381	29502.644	5757.746	12584.100	5980.672	25485.042	6285.464	45151.207	5270.917	58929.414	6056.171	29599.927	5633.385	9681.974	5410.035	26951.252	5673.791	12622.774	6492.556	12933.687	5414.206	30359.508	5829.541	11944.608	5754.607	18122.222	5891.855	17738.459	5639.286	22313.677	6030.125	181811.545	5407.347	17211.723	5626.860	31087.069	5840.529	14117.931	6570.614	12812.788	6361.079	17699.158	6026.380	21555.664	6178.119	12450.319	6487.102	15296.554	5656.844	14127.953	5522.930	17729.610	5917.471
